_c0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,day_of_week,daily_spending,daily_transactions,distance,category_index,category_0,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12
157115,2020-08-15T17:00:46.000Z,4079773899158,fraud_Parker-Kunde,personal_care,9.45,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15T00:00:00.000Z,19facce7e336a4ad2ffcc5c0d8b65608,1376586046,44.409826,-117.204155,0,17,7,9.45,1,64.47498829459596,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400776,2020-11-25T12:10:31.000Z,4079773899158,fraud_Heller PLC,health_fitness,19.44,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15T00:00:00.000Z,7163d31978175a82b90eb3f825adc8d3,1385381431,43.645713,-116.52601200000001,0,12,4,19.44,1,109.11919190530458,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
463247,2020-12-11T18:00:37.000Z,4186530744674,fraud_Gulgowski LLC,home,43.49,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10T00:00:00.000Z,367e4467a4d23786118570a5614fb82e,1386784837,33.981381,-80.911629,0,18,6,43.49,1,76.26255041704903,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155998,2020-08-15T04:23:20.000Z,4195740185974,fraud_Roob LLC,grocery_net,112.31,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04T00:00:00.000Z,b828e5c8810bf284aa7c8cb0980558b4,1376540600,44.600452000000004,-123.1229,0,4,7,112.31,1,108.51853256919428,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435504,2020-12-05T20:59:22.000Z,4220345354880,fraud_Bode-Rempel,kids_pets,45.53,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20T00:00:00.000Z,297ba1fec6678b63ff3aeaf3c0a07093,1386277162,42.712724,-84.005441,0,20,7,45.53,1,60.226085456889976,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46958,2020-07-07T06:13:57.000Z,4259996134423,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1.46,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22T00:00:00.000Z,c341a5dae5e1a01c886810995c30a941,1373177637,37.482025,-98.095825,0,6,3,1.46,1,88.22565540896245,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498300,2020-12-19T15:44:34.000Z,4294930380592,"fraud_Durgan, Gislason and Spencer",home,75.52,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23T00:00:00.000Z,8247f79bc1825a9c6b6ec298fcd7e5f5,1387467874,36.945665999999996,-79.3874,0,15,7,75.52,1,80.83456577739976,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111673,2020-07-30T01:27:24.000Z,4383521454815,"fraud_Stroman, Hudson and Erdman",gas_transport,61.39,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22T00:00:00.000Z,ff28a64bc2b9b096668a5d4be039ff49,1375147644,39.929375,-86.8206,0,1,5,61.39,1,56.047670354220294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487314,2020-12-16T13:31:55.000Z,4383521454815,fraud_Wisozk and Sons,misc_pos,5.22,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22T00:00:00.000Z,b812fd9dd576ebcb53608fdfd9625839,1387200715,39.66752,-85.79423299999999,0,13,4,5.22,1,43.32059531312736,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150008,2020-08-12T07:59:44.000Z,4561546772499,fraud_Cummings LLC,gas_transport,99.9,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04T00:00:00.000Z,49ebcb8d7ea0e6da1ce4d5fcf86cd7f3,1376294384,34.271919,-106.739522,0,7,4,99.9,1,101.05009106835308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110178,2020-07-29T07:02:40.000Z,4585132874641,"fraud_Schultz, Simonis and Little",grocery_pos,101.26,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18T00:00:00.000Z,9db8a044b163017c6c195617aae3052a,1375081360,39.618875,-93.81645400000001,0,7,4,101.26,1,21.07473246058817,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449920,2020-12-08T09:32:44.000Z,4586260469584,fraud_Emmerich-Luettgen,grocery_net,44.3,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20T00:00:00.000Z,cecc313d9524ec5739d5383c11aa146e,1386495164,39.181034999999994,-95.96292199999999,0,9,3,44.3,1,124.06684024797914,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4632,2020-06-22T16:54:28.000Z,4681699462969,"fraud_Berge, Kautzer and Harris",personal_care,204.24,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06T00:00:00.000Z,aaa234fa8c0e208d3c53f1bc31f11e9c,1371920068,36.154737,-86.006697,0,16,2,204.24,1,49.65684773834828,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207878,2020-09-01T20:45:02.000Z,4681699462969,"fraud_Bahringer, Schoen and Corkery",shopping_pos,3.03,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06T00:00:00.000Z,e9869f4f52d6d178001e7e8800ea5dbc,1378068302,36.311088,-86.85822900000001,0,20,3,3.03,1,63.749754002744915,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259222,2020-09-24T15:37:03.000Z,4681699462969,"fraud_Conroy, Balistreri and Gorczany",health_fitness,163.06,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06T00:00:00.000Z,c7555178d2e512469000767f8f48d613,1380037023,36.701461,-86.709624,0,15,5,163.06,1,97.11983421600267,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311086,2020-10-17T17:40:03.000Z,4681699462969,fraud_Kertzmann LLC,health_fitness,61.08,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06T00:00:00.000Z,60f96732a191226f14aba04908d41aab,1382031603,36.535794,-87.386637,0,17,7,61.08,1,114.72230157039554,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
353735,2020-11-04T20:24:29.000Z,4681699462969,fraud_Kuphal-Predovic,misc_net,12.46,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06T00:00:00.000Z,775fd0c6087315bc5d029d6511b5ab43,1383596669,34.979654,-86.08292900000001,0,20,4,12.46,1,102.52893225480167,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
547439,2020-12-29T17:55:56.000Z,4806443445305,fraud_Torp-Lemke,misc_pos,7.51,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10T00:00:00.000Z,ebbb3d259b56286af0cb20971f84c182,1388339756,37.775403000000004,-82.687089,0,17,3,7.51,1,83.86208705467853,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
406527,2020-11-28T19:34:38.000Z,4807552641361,fraud_Homenick LLC,personal_care,117.67,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29T00:00:00.000Z,3e178c825ef91cc2676c0365fd623d5b,1385667278,40.742427,-84.06053100000001,0,19,7,117.67,1,59.19812426459638,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3206,2020-06-22T09:09:28.000Z,4809701904914,fraud_Bogisich Inc,grocery_pos,185.38,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07T00:00:00.000Z,b6858577defb6567008d8cc398a00ce8,1371892168,31.538202000000002,-84.60021,0,9,2,185.38,1,108.01487023934185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525004,2020-12-25T07:55:15.000Z,4862293128558,fraud_Sporer Inc,gas_transport,47.29,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15T00:00:00.000Z,4e88e687278531cd0ec1af1706427ee2,1387958115,40.437527,-78.5033,0,7,6,47.29,1,71.12204367622589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467883,2020-12-12T23:11:56.000Z,4900628639996,fraud_Gerlach Inc,shopping_net,5.02,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22T00:00:00.000Z,6f7fdb79b10162df40b8a5079cb406e5,1386889916,33.837972,-117.58454099999999,0,23,7,5.02,1,46.52053721936441,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469251,2020-12-13T06:50:01.000Z,4900628639996,fraud_Friesen-Stamm,gas_transport,64.79,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22T00:00:00.000Z,ec5e56f2c53d6277c7de0591c3bd6685,1386917401,34.891296999999994,-118.65331499999999,0,6,1,64.79,1,121.50132509080613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67188,2020-07-14T08:10:30.000Z,30029052116970,"fraud_Lehner, Mosciski and King",misc_net,2.76,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09T00:00:00.000Z,2573039fbbc5aab92914db311c383aae,1373789430,41.666942999999996,-78.805172,0,8,3,2.76,1,59.94737094666719,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277623,2020-10-02T22:09:50.000Z,30030380240193,"fraud_Eichmann, Hayes and Treutel",travel,414.65,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17T00:00:00.000Z,ba350d26b6d5b0864c237e2309f594c3,1380751790,29.864033000000003,-99.67554100000001,0,22,6,414.65,1,62.484445972096374,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204207,2020-08-31T21:49:35.000Z,30033162392091,fraud_Reilly and Sons,health_fitness,72.45,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26T00:00:00.000Z,cd675d54405b2ae91ed492280d4618ae,1377985775,42.603476,-97.225964,0,21,2,72.45,1,36.405568223159975,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
349101,2020-11-02T22:13:19.000Z,30044330818990,fraud_Yost-Rogahn,personal_care,82.26,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29T00:00:00.000Z,d4d55b85c173ce4be2c7c303d74f8f7f,1383430399,26.704543,-81.484657,0,22,2,82.26,1,41.57197576203963,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487603,2020-12-16T15:24:21.000Z,30044330818990,fraud_Jast-McDermott,shopping_pos,4.58,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29T00:00:00.000Z,f14389c22bc77a1abd358d80463d4351,1387207461,25.709544,-81.497928,0,15,4,4.58,1,90.42448086191408,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29909,2020-06-30T23:20:22.000Z,30082025922891,"fraud_Witting, Beer and Ernser",home,64.6,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23T00:00:00.000Z,05359cbd4bd610b352026876de2b10f6,1372634422,26.982464,-80.919297,0,23,3,64.6,1,125.8251525628553,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169626,2020-08-19T10:34:05.000Z,30103132002433,"fraud_Zieme, Bode and Dooley",gas_transport,73.88,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26T00:00:00.000Z,e32932fa375c0705a5605c554c78fe5c,1376908445,40.728092,-78.203168,0,10,4,73.88,1,30.36937722262399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189343,2020-08-26T08:58:21.000Z,30153452207526,fraud_Leannon-Ward,food_dining,58.56,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05T00:00:00.000Z,17f61b208d49267812995b4db637185f,1377507501,31.670831,-100.40524599999999,0,8,4,58.56,1,94.14875470046827,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210155,2020-09-03T02:30:55.000Z,30153452207526,fraud_Jewess LLC,shopping_pos,7.91,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05T00:00:00.000Z,142c9ca8e3bbf02b2e16eb545de73a62,1378175455,31.258744,-99.275542,0,2,5,7.91,1,64.98112684513784,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343546,2020-11-01T00:00:15.000Z,30197398657930,fraud_Miller-Harris,misc_net,3.64,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19T00:00:00.000Z,195b16100a1c7329bcebb2e4ed53b8d8,1383264015,36.423307,-78.46441899999999,0,0,1,3.64,1,38.27364524352181,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
526003,2020-12-25T14:52:46.000Z,30197398657930,fraud_Ziemann-Waters,health_fitness,37.11,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19T00:00:00.000Z,0f7b2b96415e385843a3137f72e10fdb,1387983166,36.396544,-79.332829,0,14,6,37.11,1,69.09007628620809,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110796,2020-07-29T15:12:19.000Z,30238755902988,"fraud_Heathcote, Yost and Kertzmann",shopping_net,8.89,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02T00:00:00.000Z,08c19364873bb34e776e3d2304afcbd0,1375110739,31.22502,-96.925227,0,15,4,8.89,1,78.49192279846467,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257690,2020-09-23T16:58:37.000Z,30238755902988,"fraud_Swaniawski, Lowe and Robel",shopping_pos,9.35,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02T00:00:00.000Z,b12d959df4446e112aa96883c4497c5c,1379955517,31.04454,-98.133834,0,16,4,9.35,1,95.05830462538164,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412200,2020-11-30T12:11:58.000Z,30238755902988,fraud_Ernser-Lynch,food_dining,4.09,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02T00:00:00.000Z,5df06561728a69276d0b9af74c33aa38,1385813518,30.674163,-97.6077,0,12,2,4.09,1,31.80415922313724,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249432,2020-09-20T15:48:36.000Z,30242921189660,fraud_Romaguera Ltd,health_fitness,14.54,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06T00:00:00.000Z,43a73c6daa19a57b5b806ecc451f3cdc,1379692116,45.253855,-85.098361,0,15,1,14.54,1,50.672025615888565,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
328146,2020-10-25T07:11:00.000Z,30248898834493,fraud_Schumm PLC,shopping_net,3.35,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19T00:00:00.000Z,17240115d81d811b0c6475a05dd51d85,1382685060,32.529703999999995,-99.517371,0,7,1,3.35,1,52.552257747813385,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194036,2020-08-28T15:44:52.000Z,30270432095985,fraud_Larkin Ltd,kids_pets,70.07,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28T00:00:00.000Z,34f09307d5b7474b3cd3a65c83648604,1377704692,40.89624,-90.610541,0,15,6,70.07,1,43.60078631172989,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326681,2020-10-24T14:35:00.000Z,30270432095985,fraud_Hermann and Sons,shopping_pos,9.04,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28T00:00:00.000Z,c3f6086c107d750c142fcfab316188ba,1382625300,40.138553,-90.113274,0,14,7,9.04,1,98.57734337617792,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470107,2020-12-13T11:33:19.000Z,30290551782700,fraud_Denesik and Sons,shopping_pos,9.64,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03T00:00:00.000Z,6f12f8cb5eb08302a44ce059d70291f1,1386934399,36.662913,-88.259465,0,11,1,9.64,1,41.39448589318415,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122680,2020-08-03T07:55:02.000Z,30343344410970,"fraud_Greenholt, Jacobi and Gleason",gas_transport,67.69,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962-03-20T00:00:00.000Z,a0394d8a9b0c7c1fce4c010d70f0c0dd,1375516502,41.678014000000005,-79.730958,0,7,2,67.69,1,55.40964928339281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127184,2020-08-04T11:25:03.000Z,30357372465631,fraud_Schmitt Ltd,misc_net,1.95,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,1967-09-30T00:00:00.000Z,d17dc4bfd0d7bff653050236641b67ed,1375615503,43.016506,-88.996262,0,11,3,1.95,1,74.56126379182066,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328778,2020-10-25T13:33:55.000Z,30364087349027,fraud_Will Ltd,food_dining,23.12,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05T00:00:00.000Z,21262d880c66bd3f559d6eded0fd2770,1382708035,36.563109999999995,-96.331417,0,13,1,23.12,1,77.99125465797319,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314194,2020-10-18T22:42:25.000Z,30373802285317,fraud_Gottlieb-Hansen,personal_care,32.92,Nicholas,Osborne,M,7538 Carrie Meadow Suite 574,Claremont,CA,91711,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15T00:00:00.000Z,b4d2b0e4d794ad4da8a81753df2f899e,1382136145,35.018105,-117.115486,0,22,1,32.92,1,115.15645693944201,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363169,2020-11-09T09:48:03.000Z,30376238035123,fraud_Mraz-Herzog,gas_transport,71.21,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01T00:00:00.000Z,38b994adefb5aeffeedfef63a8fb24f1,1383990483,43.074518,-123.500965,0,9,2,71.21,1,81.37595591165022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480596,2020-12-15T03:52:46.000Z,30408301059761,fraud_Wolf Inc,grocery_pos,36.04,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09T00:00:00.000Z,92cfa97ab72abb6de599e3015b8ed0e8,1387079566,33.524606,-80.102172,0,3,3,36.04,1,22.323357533225998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72777,2020-07-16T12:46:13.000Z,30434173205605,fraud_Schmidt-Larkin,home,23.14,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08T00:00:00.000Z,2d67281d1ba5d6242e78e345f6cbca0c,1373978773,45.20966,-123.044596,0,12,5,23.14,1,84.2782416648904,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415016,2020-11-30T20:30:25.000Z,30434173205605,fraud_Renner Ltd,home,54.35,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08T00:00:00.000Z,5f7c5b3aa54dba4cdb57b35dddb01a5c,1385843425,45.276612,-123.014204,0,20,2,54.35,1,91.8698788826546,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87476,2020-07-21T11:03:18.000Z,30446018552504,fraud_Schamberger-O'Keefe,grocery_pos,87.92,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27T00:00:00.000Z,165828710bc2387b70db732c3894bcff,1374404598,34.458493,-95.388091,0,11,3,87.92,1,113.19869194617164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226660,2020-09-10T10:10:54.000Z,30510856607165,fraud_Kiehn-Emmerich,grocery_pos,108.09,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01T00:00:00.000Z,cef7dacdda53926371e373414813fe55,1378807854,41.817914,-83.944404,0,10,5,108.09,1,79.48875839389832,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216089,2020-09-06T05:37:16.000Z,30551643947183,fraud_Auer-Mosciski,grocery_pos,193.7,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14T00:00:00.000Z,5d7b3be38905d6e6535ffd41c5fe332f,1378445836,35.051097,-80.67643199999999,0,5,1,193.7,1,72.34854547241385,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307803,2020-10-15T23:03:28.000Z,30561214688470,fraud_Deckow-Dare,food_dining,7.88,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01T00:00:00.000Z,1fe9fe3295d16b07a20f3d45fd1b4702,1381878208,40.513560999999996,-75.43430699999999,0,23,5,7.88,1,8.7783773506236,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501663,2020-12-20T10:18:34.000Z,30561214688470,fraud_Parisian and Sons,gas_transport,56.43,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01T00:00:00.000Z,1ebb7b52fcb19126490b283503c65c71,1387534714,40.826211,-74.988074,0,10,1,56.43,1,48.03987375671687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491882,2020-12-17T21:30:45.000Z,36722699017270,"fraud_Swaniawski, Lowe and Robel",shopping_pos,44.85,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28T00:00:00.000Z,7271b274c91c60ee0750082c13152b7b,1387315845,32.774251,-111.56778700000001,0,21,5,44.85,1,72.0151446247396,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199119,2020-08-30T15:16:50.000Z,36913587729122,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.59,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11T00:00:00.000Z,1a7191b3b640ba5ae0709f594004749b,1377875810,43.751775,-116.8887,0,15,1,8.59,1,38.53241562102361,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
